"","Replicate","Species","Time_hr","Well","OD"
"3468","R2","Lp",2.76455555555556,"E12",0.010800002
"3469","R2","Lp",3.01588888888889,"E12",0.012299998
"3470","R2","Lp",3.26722222222222,"E12",0.013599997
"3471","R2","Lp",3.51855555555556,"E12",0.0151
"3472","R2","Lp",3.76986111111111,"E12",0.016699998
"3473","R2","Lp",4.02119444444444,"E12",0.018399997
"3474","R2","Lp",4.27252777777778,"E12",0.020500002
"3475","R2","Lp",4.52383333333333,"E12",0.022899998
"3476","R2","Lp",4.77516666666667,"E12",0.025999999
"3477","R2","Lp",5.0265,"E12",0.028999997
"3478","R2","Lp",5.27783333333333,"E12",0.032199999
"3479","R2","Lp",5.52913888888889,"E12",0.035499996
"3480","R2","Lp",5.78047222222222,"E12",0.038800007
"3481","R2","Lp",6.03180555555556,"E12",0.042399993
"3482","R2","Lp",6.28313888888889,"E12",0.0463
"3483","R2","Lp",6.53444444444444,"E12",0.050499996
"3484","R2","Lp",6.78577777777778,"E12",0.055899998
"3485","R2","Lp",7.03711111111111,"E12",0.062400004
"3486","R2","Lp",7.28844444444444,"E12",0.069799995
"3487","R2","Lp",7.53975,"E12",0.077500006
"3488","R2","Lp",7.79108333333333,"E12",0.0842
"3489","R2","Lp",8.04241666666667,"E12",0.089899993
"3490","R2","Lp",8.29375,"E12",0.093499994
"3491","R2","Lp",8.54508333333333,"E12",0.096399998
"3492","R2","Lp",8.79638888888889,"E12",0.099200001
"3493","R2","Lp",9.04772222222222,"E12",0.101000002
"3494","R2","Lp",9.29905555555555,"E12",0.102499997
"3495","R2","Lp",9.55036111111111,"E12",0.103800004
"3496","R2","Lp",9.80169444444444,"E12",0.104800006
"3497","R2","Lp",10.0530277777778,"E12",0.105600005
"3498","R2","Lp",10.3043611111111,"E12",0.105799994
"3499","R2","Lp",10.5556666666667,"E12",0.105999997
"3500","R2","Lp",10.807,"E12",0.106400004
"3501","R2","Lp",11.0583333333333,"E12",0.106799996
"3502","R2","Lp",11.3096666666667,"E12",0.106999999
"3503","R2","Lp",11.5609722222222,"E12",0.107400006
"3504","R2","Lp",11.8123055555556,"E12",0.107200002
"3505","R2","Lp",12.0636388888889,"E12",0.107200002
"3506","R2","Lp",12.3149722222222,"E12",0.107500007
"3507","R2","Lp",12.5662777777778,"E12",0.107400006
"3508","R2","Lp",12.8176111111111,"E12",0.108000001
"3509","R2","Lp",13.0689444444444,"E12",0.108000001
"3510","R2","Lp",13.3202777777778,"E12",0.107899999
"3511","R2","Lp",13.5715833333333,"E12",0.108499995
"3512","R2","Lp",13.8229166666667,"E12",0.1088
"3513","R2","Lp",14.07425,"E12",0.109000003
"3514","R2","Lp",14.3255555555556,"E12",0.109000003
"3515","R2","Lp",14.5768888888889,"E12",0.109499997
"3516","R2","Lp",14.8282222222222,"E12",0.110000005
"3517","R2","Lp",15.0795277777778,"E12",0.110000005
"3518","R2","Lp",15.3308611111111,"E12",0.110000005
"3519","R2","Lp",15.5821666666667,"E12",0.110399997
"3520","R2","Lp",15.8335,"E12",0.110199993
"3521","R2","Lp",16.0848333333333,"E12",0.109599998
"3522","R2","Lp",16.3361666666667,"E12",0.109399995
"3523","R2","Lp",16.5874722222222,"E12",0.108599996
"3524","R2","Lp",16.8388055555556,"E12",0.107799998
"3525","R2","Lp",17.0901388888889,"E12",0.107599994
"3526","R2","Lp",17.3414444444444,"E12",0.106899997
"3527","R2","Lp",17.5927777777778,"E12",0.1062
"3528","R2","Lp",17.8441111111111,"E12",0.105999997
"3529","R2","Lp",18.0954166666667,"E12",0.105600005
"3530","R2","Lp",18.34675,"E12",0.105400002
"3531","R2","Lp",18.5980833333333,"E12",0.105600005
"3532","R2","Lp",18.8494166666667,"E12",0.105400002
"3533","R2","Lp",19.1007222222222,"E12",0.104299998
"3534","R2","Lp",19.3520555555556,"E12",0.103700003
"3535","R2","Lp",19.6033888888889,"E12",0.103700003
"3536","R2","Lp",19.8546944444444,"E12",0.103399998
"3537","R2","Lp",20.1060277777778,"E12",0.102599999
"3538","R2","Lp",20.3573611111111,"E12",0.102100005
"3539","R2","Lp",20.6086666666667,"E12",0.102399996
"3540","R2","Lp",20.86,"E12",0.100799998
"3541","R2","Lp",21.1113333333333,"E12",0.101300007
"3542","R2","Lp",21.3626666666667,"E12",0.100300005
"3543","R2","Lp",21.6139722222222,"E12",0.100100001
"3544","R2","Lp",21.8653055555556,"E12",0.099500006
"3545","R2","Lp",22.1166388888889,"E12",0.098700007
"3546","R2","Lp",22.3679722222222,"E12",0.098899996
"3547","R2","Lp",22.6192777777778,"E12",0.098300001
"3548","R2","Lp",22.8706111111111,"E12",0.098400002
"3549","R2","Lp",23.1219444444444,"E12",0.097999996
"3550","R2","Lp",23.37325,"E12",0.097500002
"3551","R2","Lp",23.6245833333333,"E12",0.097299999
"3552","R2","Lp",23.8759166666667,"E12",0.096800005
"3553","R2","Lp",0,"F12",0.00359999900000001
"3554","R2","Lp",0.251333333333333,"F12",0.003800003
"3555","R2","Lp",0.502638888888889,"F12",0.00410000100000001
"3556","R2","Lp",0.753972222222222,"F12",0.0045
"3557","R2","Lp",1.00530555555556,"F12",0.005500002
"3558","R2","Lp",1.25661111111111,"F12",0.0063
"3559","R2","Lp",1.50794444444444,"F12",0.00749999800000001
"3560","R2","Lp",1.75927777777778,"F12",0.008699996
"3561","R2","Lp",2.01058333333333,"F12",0.010000004
"3562","R2","Lp",2.26191666666667,"F12",0.011200001
"3563","R2","Lp",2.51325,"F12",0.012699997
"3564","R2","Lp",2.76455555555556,"F12",0.013699999
"3565","R2","Lp",3.01588888888889,"F12",0.015399998
"3566","R2","Lp",3.26722222222222,"F12",0.016699998
"3567","R2","Lp",3.51855555555556,"F12",0.017999997
"3568","R2","Lp",3.76986111111111,"F12",0.0195
"3569","R2","Lp",4.02119444444444,"F12",0.0217
"3570","R2","Lp",4.27252777777778,"F12",0.023399999
"3571","R2","Lp",4.52383333333333,"F12",0.025999999
"3572","R2","Lp",4.77516666666667,"F12",0.028900003
"3573","R2","Lp",5.0265,"F12",0.032000003
"3574","R2","Lp",5.27783333333333,"F12",0.035100004
"3575","R2","Lp",5.52913888888889,"F12",0.0384
"3576","R2","Lp",5.78047222222222,"F12",0.041699996
"3577","R2","Lp",6.03180555555556,"F12",0.045600003
"3578","R2","Lp",6.28313888888889,"F12",0.049200004
"3579","R2","Lp",6.53444444444444,"F12",0.053500002
"3580","R2","Lp",6.78577777777778,"F12",0.058599999
"3581","R2","Lp",7.03711111111111,"F12",0.065000003
"3582","R2","Lp",7.28844444444444,"F12",0.072499996
"3583","R2","Lp",7.53975,"F12",0.080399996
"3584","R2","Lp",7.79108333333333,"F12",0.087000003
"3585","R2","Lp",8.04241666666667,"F12",0.092699995
"3586","R2","Lp",8.29375,"F12",0.096600002
"3587","R2","Lp",8.54508333333333,"F12",0.099599993
"3588","R2","Lp",8.79638888888889,"F12",0.101900002
"3589","R2","Lp",9.04772222222222,"F12",0.103600001
"3590","R2","Lp",9.29905555555555,"F12",0.105600005
"3591","R2","Lp",9.55036111111111,"F12",0.106600007
"3592","R2","Lp",9.80169444444444,"F12",0.107799998
"3593","R2","Lp",10.0530277777778,"F12",0.108399993
"3594","R2","Lp",10.3043611111111,"F12",0.109000003
"3595","R2","Lp",10.5556666666667,"F12",0.109299993
"3596","R2","Lp",10.807,"F12",0.109599998
"3597","R2","Lp",11.0583333333333,"F12",0.109399995
"3598","R2","Lp",11.3096666666667,"F12",0.109900003
"3599","R2","Lp",11.5609722222222,"F12",0.110100007
"3600","R2","Lp",11.8123055555556,"F12",0.110299995
"3601","R2","Lp",12.0636388888889,"F12",0.110499999
"3602","R2","Lp",12.3149722222222,"F12",0.110900005
"3603","R2","Lp",12.5662777777778,"F12",0.1106
"3604","R2","Lp",12.8176111111111,"F12",0.110700002
"3605","R2","Lp",13.0689444444444,"F12",0.111199996
"3606","R2","Lp",13.3202777777778,"F12",0.110900005
"3607","R2","Lp",13.5715833333333,"F12",0.111299997
"3608","R2","Lp",13.8229166666667,"F12",0.111399999
"3609","R2","Lp",14.07425,"F12",0.111999994
"3610","R2","Lp",14.3255555555556,"F12",0.111800006
"3611","R2","Lp",14.5768888888889,"F12",0.112299999
"3612","R2","Lp",14.8282222222222,"F12",0.112799993
"3613","R2","Lp",15.0795277777778,"F12",0.112700006
"3614","R2","Lp",15.3308611111111,"F12",0.113099998
"3615","R2","Lp",15.5821666666667,"F12",0.1132
"3616","R2","Lp",15.8335,"F12",0.112400001
"3617","R2","Lp",16.0848333333333,"F12",0.111800006
"3618","R2","Lp",16.3361666666667,"F12",0.111500001
"3619","R2","Lp",16.5874722222222,"F12",0.110800004
"3620","R2","Lp",16.8388055555556,"F12",0.109800002
"3621","R2","Lp",17.0901388888889,"F12",0.109200006
"3622","R2","Lp",17.3414444444444,"F12",0.109100005
"3623","R2","Lp",17.5927777777778,"F12",0.109299993
"3624","R2","Lp",17.8441111111111,"F12",0.109299993
"3625","R2","Lp",18.0954166666667,"F12",0.1088
"3626","R2","Lp",18.34675,"F12",0.108100003
"3627","R2","Lp",18.5980833333333,"F12",0.108100003
"3628","R2","Lp",18.8494166666667,"F12",0.107100001
"3629","R2","Lp",19.1007222222222,"F12",0.107300004
"3630","R2","Lp",19.3520555555556,"F12",0.1062
"3631","R2","Lp",19.6033888888889,"F12",0.1062
"3632","R2","Lp",19.8546944444444,"F12",0.106500005
"3633","R2","Lp",20.1060277777778,"F12",0.1053
"3634","R2","Lp",20.3573611111111,"F12",0.105400002
"3635","R2","Lp",20.6086666666667,"F12",0.104899993
"3636","R2","Lp",20.86,"F12",0.104199996
"3637","R2","Lp",21.1113333333333,"F12",0.104299998
"3638","R2","Lp",21.3626666666667,"F12",0.103600001
"3639","R2","Lp",21.6139722222222,"F12",0.103499999
"3640","R2","Lp",21.8653055555556,"F12",0.102900004
"3641","R2","Lp",22.1166388888889,"F12",0.103100007
"3642","R2","Lp",22.3679722222222,"F12",0.102900004
"3643","R2","Lp",22.6192777777778,"F12",0.102700001
"3644","R2","Lp",22.8706111111111,"F12",0.102900004
"3645","R2","Lp",23.1219444444444,"F12",0.102800002
"3646","R2","Lp",23.37325,"F12",0.102399996
"3647","R2","Lp",23.6245833333333,"F12",0.102700001
"3648","R2","Lp",23.8759166666667,"F12",0.102499997
"3649","R2","Lp",0,"G12",0.002000002
"3650","R2","Lp",0.251333333333333,"G12",0.00219999800000001
"3651","R2","Lp",0.502638888888889,"G12",0.00269999900000001
"3652","R2","Lp",0.753972222222222,"G12",0.00320000000000001
"3653","R2","Lp",1.00530555555556,"G12",0.003999999
"3654","R2","Lp",1.25661111111111,"G12",0.00510000300000001
"3655","R2","Lp",1.50794444444444,"G12",0.006199999
"3656","R2","Lp",1.75927777777778,"G12",0.007200001
"3657","R2","Lp",2.01058333333333,"G12",0.00850000000000001
"3658","R2","Lp",2.26191666666667,"G12",0.009699998
"3659","R2","Lp",2.51325,"G12",0.011200001
"3660","R2","Lp",2.76455555555556,"G12",0.012600003
"3661","R2","Lp",3.01588888888889,"G12",0.0142
"3662","R2","Lp",3.26722222222222,"G12",0.015799997
"3663","R2","Lp",3.51855555555556,"G12",0.017499996
"3664","R2","Lp",3.76986111111111,"G12",0.019200003
"3665","R2","Lp",4.02119444444444,"G12",0.021000003
"3666","R2","Lp",4.27252777777778,"G12",0.023100002
"3667","R2","Lp",4.52383333333333,"G12",0.025599999
"3668","R2","Lp",4.77516666666667,"G12",0.028599998
"3669","R2","Lp",5.0265,"G12",0.031900002
"3670","R2","Lp",5.27783333333333,"G12",0.035100004
"3671","R2","Lp",5.52913888888889,"G12",0.038500002
"3672","R2","Lp",5.78047222222222,"G12",0.041799998
"3673","R2","Lp",6.03180555555556,"G12",0.045700004
"3674","R2","Lp",6.28313888888889,"G12",0.049699998
"3675","R2","Lp",6.53444444444444,"G12",0.054099998
"3676","R2","Lp",6.78577777777778,"G12",0.059700003
"3677","R2","Lp",7.03711111111111,"G12",0.066100007
"3678","R2","Lp",7.28844444444444,"G12",0.074199995
"3679","R2","Lp",7.53975,"G12",0.081999993
"3680","R2","Lp",7.79108333333333,"G12",0.088299995
"3681","R2","Lp",8.04241666666667,"G12",0.093400007
"3682","R2","Lp",8.29375,"G12",0.097199997
"3683","R2","Lp",8.54508333333333,"G12",0.099799996
"3684","R2","Lp",8.79638888888889,"G12",0.102599999
"3685","R2","Lp",9.04772222222222,"G12",0.104500001
"3686","R2","Lp",9.29905555555555,"G12",0.105799994
"3687","R2","Lp",9.55036111111111,"G12",0.106899997
"3688","R2","Lp",9.80169444444444,"G12",0.107899999
"3689","R2","Lp",10.0530277777778,"G12",0.1088
"3690","R2","Lp",10.3043611111111,"G12",0.109000003
"3691","R2","Lp",10.5556666666667,"G12",0.109399995
"3692","R2","Lp",10.807,"G12",0.109599998
"3693","R2","Lp",11.0583333333333,"G12",0.110199993
"3694","R2","Lp",11.3096666666667,"G12",0.110399997
"3695","R2","Lp",11.5609722222222,"G12",0.110199993
"3696","R2","Lp",11.8123055555556,"G12",0.110399997
"3697","R2","Lp",12.0636388888889,"G12",0.110299995
"3698","R2","Lp",12.3149722222222,"G12",0.110900005
"3699","R2","Lp",12.5662777777778,"G12",0.110900005
"3700","R2","Lp",12.8176111111111,"G12",0.111000007
"3701","R2","Lp",13.0689444444444,"G12",0.111099994
"3702","R2","Lp",13.3202777777778,"G12",0.111199996
"3703","R2","Lp",13.5715833333333,"G12",0.111600002
"3704","R2","Lp",13.8229166666667,"G12",0.111299997
"3705","R2","Lp",14.07425,"G12",0.111600002
"3706","R2","Lp",14.3255555555556,"G12",0.111900007
"3707","R2","Lp",14.5768888888889,"G12",0.111999994
"3708","R2","Lp",14.8282222222222,"G12",0.112400001
"3709","R2","Lp",15.0795277777778,"G12",0.112700006
"3710","R2","Lp",15.3308611111111,"G12",0.1132
"3711","R2","Lp",15.5821666666667,"G12",0.112799993
"3712","R2","Lp",15.8335,"G12",0.112299999
"3713","R2","Lp",16.0848333333333,"G12",0.112199998
"3714","R2","Lp",16.3361666666667,"G12",0.111299997
"3715","R2","Lp",16.5874722222222,"G12",0.110800004
"3716","R2","Lp",16.8388055555556,"G12",0.110100007
"3717","R2","Lp",17.0901388888889,"G12",0.109599998
"3718","R2","Lp",17.3414444444444,"G12",0.110100007
"3719","R2","Lp",17.5927777777778,"G12",0.109499997
"3720","R2","Lp",17.8441111111111,"G12",0.109599998
"3721","R2","Lp",18.0954166666667,"G12",0.108699998
"3722","R2","Lp",18.34675,"G12",0.108699998
"3723","R2","Lp",18.5980833333333,"G12",0.108300006
"3724","R2","Lp",18.8494166666667,"G12",0.108499995
"3725","R2","Lp",19.1007222222222,"G12",0.107400006
"3726","R2","Lp",19.3520555555556,"G12",0.107500007
"3727","R2","Lp",19.6033888888889,"G12",0.107300004
"3728","R2","Lp",19.8546944444444,"G12",0.107200002
"3729","R2","Lp",20.1060277777778,"G12",0.107400006
"3730","R2","Lp",20.3573611111111,"G12",0.107100001
"3731","R2","Lp",20.6086666666667,"G12",0.106699994
"3732","R2","Lp",20.86,"G12",0.106600007
"3733","R2","Lp",21.1113333333333,"G12",0.106099999
"3734","R2","Lp",21.3626666666667,"G12",0.1062
"3735","R2","Lp",21.6139722222222,"G12",0.105799994
"3736","R2","Lp",21.8653055555556,"G12",0.105500003
"3737","R2","Lp",22.1166388888889,"G12",0.104899993
"3738","R2","Lp",22.3679722222222,"G12",0.105600005
"3739","R2","Lp",22.6192777777778,"G12",0.104700005
"3740","R2","Lp",22.8706111111111,"G12",0.105199998
"3741","R2","Lp",23.1219444444444,"G12",0.104600003
"3742","R2","Lp",23.37325,"G12",0.104600003
"3743","R2","Lp",23.6245833333333,"G12",0.104500001
"3744","R2","Lp",23.8759166666667,"G12",0.104500001
"3745","R2","Lp",0,"H12",0.00209999600000001
"3746","R2","Lp",0.251333333333333,"H12",0.002400002
"3747","R2","Lp",0.502638888888889,"H12",0.002900003
"3748","R2","Lp",0.753972222222222,"H12",0.003300002
"3749","R2","Lp",1.00530555555556,"H12",0.00410000100000001
"3750","R2","Lp",1.25661111111111,"H12",0.005299998
"3751","R2","Lp",1.50794444444444,"H12",0.006400002
"3752","R2","Lp",1.75927777777778,"H12",0.007700002
"3753","R2","Lp",2.01058333333333,"H12",0.008799998
"3754","R2","Lp",2.26191666666667,"H12",0.010199999
"3755","R2","Lp",2.51325,"H12",0.011799997
"3756","R2","Lp",2.76455555555556,"H12",0.013099996
"3757","R2","Lp",3.01588888888889,"H12",0.014800003
"3758","R2","Lp",3.26722222222222,"H12",0.016199997
"3759","R2","Lp",3.51855555555556,"H12",0.017999997
"3760","R2","Lp",3.76986111111111,"H12",0.019699996
"3761","R2","Lp",4.02119444444444,"H12",0.021599999
"3762","R2","Lp",4.27252777777778,"H12",0.0239
"3763","R2","Lp",4.52383333333333,"H12",0.026600001
"3764","R2","Lp",4.77516666666667,"H12",0.029399997
"3765","R2","Lp",5.0265,"H12",0.032599999
"3766","R2","Lp",5.27783333333333,"H12",0.035900002
"3767","R2","Lp",5.52913888888889,"H12",0.039199999
"3768","R2","Lp",5.78047222222222,"H12",0.042499995
"3769","R2","Lp",6.03180555555556,"H12",0.0463
"3770","R2","Lp",6.28313888888889,"H12",0.050599998
"3771","R2","Lp",6.53444444444444,"H12",0.054899996
"3772","R2","Lp",6.78577777777778,"H12",0.065000003
"3773","R2","Lp",7.03711111111111,"H12",0.071599996
"3774","R2","Lp",7.28844444444444,"H12",0.079300007
"3775","R2","Lp",7.53975,"H12",0.086900001
"3776","R2","Lp",7.79108333333333,"H12",0.093499994
"3777","R2","Lp",8.04241666666667,"H12",0.098400002
"3778","R2","Lp",8.29375,"H12",0.102200007
"3779","R2","Lp",8.54508333333333,"H12",0.104700005
"3780","R2","Lp",8.79638888888889,"H12",0.107200002
"3781","R2","Lp",9.04772222222222,"H12",0.1088
"3782","R2","Lp",9.29905555555555,"H12",0.110399997
"3783","R2","Lp",9.55036111111111,"H12",0.111600002
"3784","R2","Lp",9.80169444444444,"H12",0.112500003
"3785","R2","Lp",10.0530277777778,"H12",0.113099998
"3786","R2","Lp",10.3043611111111,"H12",0.113500005
"3787","R2","Lp",10.5556666666667,"H12",0.114500007
"3788","R2","Lp",10.807,"H12",0.114500007
"3789","R2","Lp",11.0583333333333,"H12",0.114699995
"3790","R2","Lp",11.3096666666667,"H12",0.114899999
"3791","R2","Lp",11.5609722222222,"H12",0.115100002
"3792","R2","Lp",11.8123055555556,"H12",0.115799999
"3793","R2","Lp",12.0636388888889,"H12",0.115699997
"3794","R2","Lp",12.3149722222222,"H12",0.116499996
"3795","R2","Lp",12.5662777777778,"H12",0.116599998
"3796","R2","Lp",12.8176111111111,"H12",0.117000004
"3797","R2","Lp",13.0689444444444,"H12",0.117199993
"3798","R2","Lp",13.3202777777778,"H12",0.117199993
"3799","R2","Lp",13.5715833333333,"H12",0.118099993
"3800","R2","Lp",13.8229166666667,"H12",0.118099993
"3801","R2","Lp",14.07425,"H12",0.118299996
"3802","R2","Lp",14.3255555555556,"H12",0.118800005
"3803","R2","Lp",14.5768888888889,"H12",0.119099995
"3804","R2","Lp",14.8282222222222,"H12",0.119800007
"3805","R2","Lp",15.0795277777778,"H12",0.119999995
"3806","R2","Lp",15.3308611111111,"H12",0.120899996
"3807","R2","Lp",15.5821666666667,"H12",0.120899996
"3808","R2","Lp",15.8335,"H12",0.121400004
"3809","R2","Lp",16.0848333333333,"H12",0.121799996
"3810","R2","Lp",16.3361666666667,"H12",0.121500006
"3811","R2","Lp",16.5874722222222,"H12",0.121599993
"3812","R2","Lp",16.8388055555556,"H12",0.121899998
"3813","R2","Lp",17.0901388888889,"H12",0.120999997
"3814","R2","Lp",17.3414444444444,"H12",0.121300003
"3815","R2","Lp",17.5927777777778,"H12",0.120600006
"3816","R2","Lp",17.8441111111111,"H12",0.120899996
"3817","R2","Lp",18.0954166666667,"H12",0.120999997
"3818","R2","Lp",18.34675,"H12",0.121099999
"3819","R2","Lp",18.5980833333333,"H12",0.121300003
"3820","R2","Lp",18.8494166666667,"H12",0.122499993
"3821","R2","Lp",19.1007222222222,"H12",0.122200003
"3822","R2","Lp",19.3520555555556,"H12",0.122799998
"3823","R2","Lp",19.6033888888889,"H12",0.122
"3824","R2","Lp",19.8546944444444,"H12",0.123100003
"3825","R2","Lp",20.1060277777778,"H12",0.122699996
"3826","R2","Lp",20.3573611111111,"H12",0.122799998
"3827","R2","Lp",20.6086666666667,"H12",0.123000002
"3828","R2","Lp",20.86,"H12",0.123699998
"3829","R2","Lp",21.1113333333333,"H12",0.124100005
"3830","R2","Lp",21.3626666666667,"H12",0.123900002
"3831","R2","Lp",21.6139722222222,"H12",0.124000004
"3832","R2","Lp",21.8653055555556,"H12",0.124900004
"3833","R2","Lp",22.1166388888889,"H12",0.124599999
"3834","R2","Lp",22.3679722222222,"H12",0.125299996
"3835","R2","Lp",22.6192777777778,"H12",0.124100005
"3836","R2","Lp",22.8706111111111,"H12",0.125399997
"3837","R2","Lp",23.1219444444444,"H12",0.124800002
"3838","R2","Lp",23.37325,"H12",0.125000006
"3839","R2","Lp",23.6245833333333,"H12",0.125299996
"3840","R2","Lp",23.8759166666667,"H12",0.125299996
"3841","R3","Lp",0,"A12",0.000200002000000005
"V3","R3","Lp",0.251305555555556,"A12",0.001500001
"V4","R3","Lp",0.502638888888889,"A12",0.002400002
"V5","R3","Lp",0.753972222222222,"A12",0.002500003
"V6","R3","Lp",1.00527777777778,"A12",0.002800001
"V7","R3","Lp",1.25661111111111,"A12",0.00320000000000001
"V8","R3","Lp",1.50794444444444,"A12",0.00370000100000001
"V9","R3","Lp",1.75925,"A12",0.00470000300000001
"V10","R3","Lp",2.01058333333333,"A12",0.006000003
"V11","R3","Lp",2.26188888888889,"A12",0.006800002
"V12","R3","Lp",2.51322222222222,"A12",0.007200001
"V13","R3","Lp",2.76455555555556,"A12",0.008200003
"V14","R3","Lp",3.01586111111111,"A12",0.008799998
"V15","R3","Lp",3.26719444444444,"A12",0.0098
"V16","R3","Lp",3.51852777777778,"A12",0.011200001
"V17","R3","Lp",3.76983333333333,"A12",0.012699997
"V18","R3","Lp",4.02116666666667,"A12",0.0142
"V19","R3","Lp",4.27247222222222,"A12",0.015899999
"V20","R3","Lp",4.52380555555556,"A12",0.017900003
"V21","R3","Lp",4.77513888888889,"A12",0.020199997
"V22","R3","Lp",5.02647222222222,"A12",0.022600001
"V23","R3","Lp",5.27777777777778,"A12",0.025899997
"V24","R3","Lp",5.52911111111111,"A12",0.029300002
"V25","R3","Lp",5.78044444444444,"A12",0.032199999
"V26","R3","Lp",6.03175,"A12",0.035800001
"V27","R3","Lp",6.28308333333333,"A12",0.0393
"V28","R3","Lp",6.53441666666667,"A12",0.043200007
"V29","R3","Lp",6.78572222222222,"A12",0.047699993
"V30","R3","Lp",7.03705555555556,"A12",0.053800007
"V31","R3","Lp",7.28838888888889,"A12",0.059600001
"V32","R3","Lp",7.53972222222222,"A12",0.066700002
"V33","R3","Lp",7.79102777777778,"A12",0.074700004
"V34","R3","Lp",8.04236111111111,"A12",0.081499999
"V35","R3","Lp",8.29369444444444,"A12",0.088100007
"V36","R3","Lp",8.545,"A12",0.092699995
"V37","R3","Lp",8.79633333333333,"A12",0.095900005
"V38","R3","Lp",9.04763888888889,"A12",0.098899996
"V39","R3","Lp",9.29897222222222,"A12",0.100599995
"V40","R3","Lp",9.55030555555556,"A12",0.101900002
"V41","R3","Lp",9.80163888888889,"A12",0.103399998
"V42","R3","Lp",10.0529444444444,"A12",0.1044
"V43","R3","Lp",10.3042777777778,"A12",0.105099997
"V44","R3","Lp",10.5556111111111,"A12",0.1053
"V45","R3","Lp",10.8069166666667,"A12",0.105899995
"V46","R3","Lp",11.05825,"A12",0.105500003
"V47","R3","Lp",11.3095555555556,"A12",0.105600005
"V48","R3","Lp",11.5608888888889,"A12",0.105799994
"V49","R3","Lp",11.8122222222222,"A12",0.105600005
"V50","R3","Lp",12.0635277777778,"A12",0.105500003
"V51","R3","Lp",12.3148611111111,"A12",0.1053
"V52","R3","Lp",12.5661944444444,"A12",0.105099997
"V53","R3","Lp",12.8175,"A12",0.1053
"V54","R3","Lp",13.0688333333333,"A12",0.105899995
"V55","R3","Lp",13.3201388888889,"A12",0.105199998
"V56","R3","Lp",13.5714722222222,"A12",0.1053
"V57","R3","Lp",13.8228055555556,"A12",0.105199998
"V58","R3","Lp",14.0741111111111,"A12",0.105199998
"V59","R3","Lp",14.3254166666667,"A12",0.104600003
"V60","R3","Lp",14.57675,"A12",0.104899993
"V61","R3","Lp",14.8280555555556,"A12",0.1044
"V62","R3","Lp",15.0793611111111,"A12",0.104700005
"V63","R3","Lp",15.3306944444444,"A12",0.104800006
"V64","R3","Lp",15.582,"A12",0.104700005
"V65","R3","Lp",15.8333333333333,"A12",0.104299998
"V66","R3","Lp",16.0846388888889,"A12",0.103499999
"V67","R3","Lp",16.3359444444444,"A12",0.102800002
"V68","R3","Lp",16.5872777777778,"A12",0.101300007
"V69","R3","Lp",16.8385833333333,"A12",0.101100003
"V70","R3","Lp",17.0898888888889,"A12",0.100699997
"V71","R3","Lp",17.3412222222222,"A12",0.099899998
"V72","R3","Lp",17.5925277777778,"A12",0.099899998
"V73","R3","Lp",17.8438333333333,"A12",0.099799996
"V74","R3","Lp",18.0951666666667,"A12",0.099699995
"V75","R3","Lp",18.3464722222222,"A12",0.099300003
"V76","R3","Lp",18.5978055555556,"A12",0.098999998
"V77","R3","Lp",18.8491111111111,"A12",0.099099999
"V78","R3","Lp",19.1004166666667,"A12",0.098700007
"V79","R3","Lp",19.35175,"A12",0.098500004
"V80","R3","Lp",19.6030555555556,"A12",0.099099999
"V81","R3","Lp",19.8543611111111,"A12",0.098700007
"V82","R3","Lp",20.1056944444444,"A12",0.098999998
"V83","R3","Lp",20.357,"A12",0.098899996
"V84","R3","Lp",20.6083055555556,"A12",0.098300001
"V85","R3","Lp",20.8596388888889,"A12",0.098700007
"V86","R3","Lp",21.1109444444444,"A12",0.098500004
"V87","R3","Lp",21.36225,"A12",0.098700007
"V88","R3","Lp",21.6135833333333,"A12",0.098799994
"V89","R3","Lp",21.8648888888889,"A12",0.098600006
"V90","R3","Lp",22.1161944444444,"A12",0.097500002
"V91","R3","Lp",22.3675277777778,"A12",0.097999996
"V92","R3","Lp",22.6188333333333,"A12",0.098500004
"V93","R3","Lp",22.8701388888889,"A12",0.098300001
"V94","R3","Lp",23.1214722222222,"A12",0.098600006
"V95","R3","Lp",23.3727777777778,"A12",0.098199999
"V96","R3","Lp",23.6240833333333,"A12",0.098199999
"V97","R3","Lp",23.8754166666667,"A12",0.098600006
"V2","R3","Lp",0,"B12",-1.99999999894729e-09
"3938","R3","Lp",0.251305555555556,"B12",0.001100002
"3939","R3","Lp",0.502638888888889,"B12",0.00209999600000001
"3940","R3","Lp",0.753972222222222,"B12",0.0023
"3941","R3","Lp",1.00527777777778,"B12",0.002400002
"3942","R3","Lp",1.25661111111111,"B12",0.002900003
"3943","R3","Lp",1.50794444444444,"B12",0.003400004
"3944","R3","Lp",1.75925,"B12",0.00460000200000001
"3945","R3","Lp",2.01058333333333,"B12",0.0054
"3946","R3","Lp",2.26188888888889,"B12",0.006599998
"3947","R3","Lp",2.51322222222222,"B12",0.00699999700000001
"3948","R3","Lp",2.76455555555556,"B12",0.007800004
"3949","R3","Lp",3.01586111111111,"B12",0.008699996
"3950","R3","Lp",3.26719444444444,"B12",0.009699998
"3951","R3","Lp",3.51852777777778,"B12",0.010800002
"3952","R3","Lp",3.76983333333333,"B12",0.012500001
"3953","R3","Lp",4.02116666666667,"B12",0.014099998
"3954","R3","Lp",4.27247222222222,"B12",0.015799997
